no,sepal length in cm,sepal width in cm,petal length in cm,petal width in cm,class
92,0.7341772151898733,0.5909090909090908,0.5797101449275363,0.48,1
93,0.6329113924050632,0.5227272727272726,0.4782608695652174,0.4,1
94,0.7088607594936708,0.6136363636363636,0.6086956521739131,0.52,1
95,0.7215189873417721,0.6818181818181818,0.6086956521739131,0.48,1
96,0.7215189873417721,0.6590909090909091,0.6086956521739131,0.52,1
97,0.7848101265822784,0.6590909090909091,0.6231884057971014,0.52,1
98,0.6455696202531644,0.5681818181818181,0.43478260869565216,0.4400000000000001,1
99,0.7215189873417721,0.6363636363636362,0.5942028985507245,0.52,1
100,0.7974683544303797,0.7499999999999999,0.8695652173913043,1.0,2
101,0.7341772151898733,0.6136363636363636,0.7391304347826086,0.76,2
102,0.8987341772151898,0.6818181818181818,0.855072463768116,0.8400000000000001,2
103,0.7974683544303797,0.6590909090909091,0.8115942028985507,0.72,2
104,0.8227848101265822,0.6818181818181818,0.8405797101449275,0.8800000000000001,2
105,0.962025316455696,0.6818181818181818,0.9565217391304348,0.8400000000000001,2
106,0.620253164556962,0.5681818181818181,0.6521739130434783,0.6799999999999999,2
107,0.9240506329113924,0.6590909090909091,0.9130434782608696,0.72,2
108,0.8481012658227848,0.5681818181818181,0.8405797101449275,0.72,2
109,0.9113924050632912,0.8181818181818181,0.8840579710144927,1.0,2
110,0.8227848101265822,0.7272727272727273,0.7391304347826086,0.8,2
111,0.810126582278481,0.6136363636363636,0.7681159420289855,0.76,2
112,0.860759493670886,0.6818181818181818,0.7971014492753623,0.8400000000000001,2
113,0.7215189873417721,0.5681818181818181,0.7246376811594203,0.8,2
114,0.7341772151898733,0.6363636363636362,0.7391304347826086,0.96,2
115,0.810126582278481,0.7272727272727273,0.7681159420289855,0.92,2
116,0.8227848101265822,0.6818181818181818,0.7971014492753623,0.72,2
117,0.9746835443037974,0.8636363636363635,0.9710144927536232,0.8800000000000001,2
118,0.9746835443037974,0.5909090909090908,1.0,0.92,2
119,0.7594936708860759,0.5,0.7246376811594203,0.6,2
120,0.8734177215189873,0.7272727272727273,0.8260869565217391,0.92,2
121,0.7088607594936708,0.6363636363636362,0.7101449275362319,0.8,2
122,0.9746835443037974,0.6363636363636362,0.9710144927536232,0.8,2
123,0.7974683544303797,0.6136363636363636,0.7101449275362319,0.72,2
124,0.8481012658227848,0.7499999999999999,0.8260869565217391,0.8400000000000001,2
125,0.9113924050632912,0.7272727272727273,0.8695652173913043,0.72,2
126,0.7848101265822784,0.6363636363636362,0.6956521739130435,0.72,2
127,0.7721518987341771,0.6818181818181818,0.7101449275362319,0.72,2
128,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8400000000000001,2
129,0.9113924050632912,0.6818181818181818,0.8405797101449275,0.64,2
130,0.9367088607594936,0.6363636363636362,0.8840579710144927,0.76,2
131,1.0,0.8636363636363635,0.927536231884058,0.8,2
132,0.810126582278481,0.6363636363636362,0.8115942028985507,0.8800000000000001,2
133,0.7974683544303797,0.6363636363636362,0.7391304347826086,0.6,2
134,0.7721518987341771,0.5909090909090908,0.8115942028985507,0.5599999999999999,2
135,0.9746835443037974,0.6818181818181818,0.8840579710144927,0.92,2
136,0.7974683544303797,0.7727272727272726,0.8115942028985507,0.96,2
137,0.810126582278481,0.7045454545454545,0.7971014492753623,0.72,2
138,0.7594936708860759,0.6818181818181818,0.6956521739130435,0.72,2
139,0.8734177215189873,0.7045454545454545,0.7826086956521741,0.8400000000000001,2
140,0.8481012658227848,0.7045454545454545,0.8115942028985507,0.96,2
141,0.8734177215189873,0.7045454545454545,0.7391304347826086,0.92,2
142,0.7341772151898733,0.6136363636363636,0.7391304347826086,0.76,2
143,0.860759493670886,0.7272727272727273,0.855072463768116,0.92,2
144,0.8481012658227848,0.7499999999999999,0.8260869565217391,1.0,2
145,0.8481012658227848,0.6818181818181818,0.7536231884057971,0.92,2
146,0.7974683544303797,0.5681818181818181,0.7246376811594203,0.76,2
147,0.8227848101265822,0.6818181818181818,0.7536231884057971,0.8,2
148,0.7848101265822784,0.7727272727272726,0.7826086956521741,0.92,2
149,0.7468354430379747,0.6818181818181818,0.7391304347826086,0.72,2
