No,Refractive index,Sodium,Magnesium,Aluminum,Silicon,Potassium,Calcium,Barium,Iron,Class
13,0.9892759121993832,0.7399309551208285,0.7928730512249443,0.3628571428571429,0.9708261503779342,0.08695652173913045,0.5176034589252625,0.0,0.33333333333333337,1
14,0.9893737002340394,0.7255466052934407,0.7995545657015589,0.3742857142857143,0.9718870176369184,0.0933977455716586,0.5250154416306362,0.0,0.0,1
15,0.9893606618294186,0.7370540851553511,0.7884187082405345,0.3514285714285714,0.9712239756000529,0.0933977455716586,0.5182211241507103,0.0,0.0,1
16,0.9895106034825578,0.7295742232451093,0.8173719376391981,0.3314285714285714,0.9695000663042036,0.09822866344605474,0.5373687461395923,0.0,0.0,1
17,0.9921965148344448,0.8262370540851554,0.8574610244988864,0.2542857142857143,0.9462935950139241,0.024154589371980683,0.5651636812847436,0.0,0.0,1
18,0.9903385421759792,0.7997698504027618,0.8307349665924276,0.33714285714285713,0.956371833974274,0.00966183574879227,0.5491043854231007,0.0,0.0,1
19,0.989191162569348,0.7491369390103567,0.7884187082405345,0.4828571428571428,0.9644609468240288,0.08695652173913045,0.5213094502779493,0.0,0.13725490196078433,1
20,0.989288950604004,0.7376294591484466,0.7906458797327394,0.4257142857142857,0.9647261636387748,0.08695652173913045,0.5262507720815317,0.0,0.3725490196078432,1
21,0.9906970983030516,0.8498273878020713,0.8351893095768373,0.08285714285714285,0.9550457499005436,0.004830917874396135,0.5558987029030266,0.0,0.0,1
22,0.9891976817716585,0.7353279631760644,0.8062360801781737,0.3685714285714286,0.9652565972682672,0.09500805152979064,0.5373687461395923,0.0,0.0,1
23,0.9892954698063146,0.7370540851553511,0.7951002227171492,0.3857142857142857,0.9683065906378464,0.0998389694041868,0.5305744286596664,0.0,0.0,1
24,0.989093374534692,0.7698504027617953,0.7795100222717148,0.32857142857142857,0.966052247712505,0.08051529790660225,0.5206917850525015,0.0,0.0,1
25,0.9893802194363496,0.7468354430379748,0.7884187082405345,0.3457142857142857,0.9680413738231004,0.10466988727858294,0.5268684373069795,0.0,0.0,1
26,0.9895692763033516,0.7600690448791716,0.7750556792873051,0.4028571428571429,0.9632674711576714,0.09500805152979064,0.5206917850525015,0.0,0.0,1
27,0.9890998937370022,0.7405063291139241,0.7750556792873051,0.38,0.9685718074525926,0.09017713365539454,0.5206917850525015,0.0,0.0,1
28,0.9894062962455912,0.7226697353279632,0.7839643652561247,0.4085714285714285,0.970030499933696,0.09178743961352656,0.5274861025324273,0.0,0.0,1
29,0.9895106034825578,0.7525891829689298,0.77728285077951,0.3657142857142857,0.966184856119878,0.0966183574879227,0.5243977764051884,0.0,0.0,1
30,0.9894062962455912,0.7278481012658229,0.7928730512249443,0.37142857142857133,0.9691022410820846,0.09822866344605474,0.5367510809141445,0.0,0.27450980392156865,1
31,0.989269392997073,0.7387802071346375,0.7795100222717148,0.3257142857142857,0.971621800822172,0.09017713365539454,0.5281037677578753,0.0,0.0,1
32,0.9894519306617642,0.7393555811277328,0.7750556792873051,0.3514285714285714,0.9676435486009812,0.09822866344605474,0.5287214329833231,0.028571428571428567,0.4313725490196079,1
33,0.9893085082109352,0.7232451093210588,0.7728285077951003,0.39428571428571424,0.9732131017106485,0.0966183574879227,0.5281037677578753,0.0,0.1176470588235294,1
34,0.9895040842802476,0.7301495972382048,0.7884187082405345,0.3828571428571429,0.9673783317862352,0.09178743961352656,0.5404570722668314,0.0,0.0,1
35,0.9880959365811999,0.7646720368239356,0.7683741648106904,0.3457142857142857,0.9645935552314016,0.09017713365539454,0.5293390982087708,0.0,0.0,1
36,0.9903255037713584,0.7991944764096663,0.7861915367483295,0.3771428571428572,0.95226097334571,0.0821256038647343,0.5423100679431747,0.03492063492063492,0.0,1
37,0.9895953531125932,0.7330264672036825,0.7750556792873051,0.3857142857142857,0.9675109401936084,0.10305958132045087,0.5361334156886967,0.0,0.0,1
38,0.9923073412737218,0.8176064441887227,0.8507795100222716,0.13428571428571429,0.951730539716218,0.0177133655394525,0.5911056207535516,0.0,0.0,1
39,0.9923073412737218,0.8176064441887227,0.8507795100222716,0.13428571428571429,0.951730539716218,0.0177133655394525,0.5911056207535516,0.0,0.0,1
40,0.9895692763033516,0.7359033371691599,0.7795100222717148,0.32,0.9684391990452196,0.10305958132045087,0.5416924027177269,0.0,0.0,1
41,0.9893215466155559,0.7313003452243959,0.7616926503340756,0.3428571428571429,0.9706935419705609,0.09500805152979064,0.5336627547869055,0.0,0.0,1
42,0.9894780074710058,0.7600690448791716,0.7550111358574609,0.38,0.9648587720461478,0.09500805152979064,0.5305744286596664,0.0,0.0,1
43,0.9922877836667904,0.7899884925201381,0.8552338530066814,0.2057142857142857,0.9515979313088452,0.02737520128824477,0.6016059295861642,0.0,0.0,1
44,0.9895236418871788,0.7324510932105871,0.7639198218262806,0.34,0.9673783317862352,0.0998389694041868,0.5410747374922791,0.0,0.5882352941176471,1
45,0.9902668309505648,0.7761795166858458,0.7750556792873051,0.3857142857142857,0.9541174910489326,0.08856682769726247,0.5558987029030266,0.0,0.0,1
46,0.9900647356789424,0.7589182968929804,0.7505567928730512,0.33714285714285713,0.9643283384166556,0.09178743961352656,0.5453983940704138,0.0,0.3137254901960784,1
47,0.9952670591226456,0.8049482163406214,0.8240534521158129,0.20285714285714285,0.9490783715687574,0.0032206119162640897,0.6065472513897467,0.0,0.19607843137254904,1
48,0.9923725332968256,0.7600690448791716,0.8396436525612472,0.2257142857142857,0.9546479246784246,0.020933977455716585,0.6189005558987029,0.0,0.0,1
49,0.9902537925459441,0.7813578826237054,0.7461024498886414,0.3514285714285714,0.955841400344782,0.09500805152979064,0.5503397158739962,0.0,0.0,1
50,0.9930048959209352,0.7894131185270427,0.8285077951002228,0.1457142857142857,0.951465322901472,0.014492753623188406,0.6213712168004941,0.0,0.3137254901960784,1
51,0.9904363302106356,0.7594936708860759,0.7416481069042316,0.3657142857142857,0.9595544357512268,0.0966183574879227,0.5645460160592959,0.0,0.21568627450980396,1
52,0.9896670643380076,0.7727272727272727,0.6391982182628062,0.34,0.965919639305132,0.08856682769726247,0.5577516985793699,0.0,0.0,1
53,0.9898561212050092,0.7560414269275029,0.6325167037861915,0.3657142857142857,0.966052247712505,0.08856682769726247,0.5602223594811612,0.0,0.0,1
54,0.9894714882686954,0.7600690448791716,0.6258351893095768,0.3685714285714286,0.9677761570083544,0.0821256038647343,0.5571340333539221,0.0,0.1764705882352941,1
55,0.9894128154479018,0.7163406214039125,0.6035634743875278,0.3685714285714286,0.9773239623392124,0.09017713365539454,0.5596046942557134,0.0,0.4705882352941176,1
56,0.9858011773679372,0.7474108170310703,0.7728285077951003,0.32,0.9677761570083544,0.0998389694041868,0.515750463248919,0.0,0.6078431372549019,1
57,0.989771371574974,0.7405063291139241,0.7750556792873051,0.3685714285714286,0.9673783317862352,0.0966183574879227,0.5206917850525015,0.0,0.0,1
58,0.9893150274132456,0.7756041426927504,0.8329621380846325,0.33428571428571424,0.9679087654157272,0.09500805152979064,0.4959851760345892,0.0,0.0,1
59,0.9893150274132456,0.7704257767548908,0.8151447661469933,0.34,0.9652565972682672,0.09178743961352656,0.5108091414453365,0.0,0.21568627450980396,1
60,0.9902994269621168,0.7825086306098965,0.8062360801781737,0.3171428571428572,0.9632674711576714,0.022544283413848638,0.5410747374922791,0.0,0.0,1
61,0.990768809528466,0.7945914844649022,0.7973273942093541,0.3771428571428572,0.9510674976793531,0.01932367149758454,0.5355157504632488,0.21904761904761905,0.0,1
62,0.9920400539789952,0.7773302646720368,0.8596881959910913,0.25142857142857145,0.9519957565309642,0.037037037037037035,0.5892526250772081,0.0,0.21568627450980396,1
63,0.9923986101060674,0.8153049482163407,0.8485523385300668,0.22285714285714286,0.9461609866065508,0.0,0.5985176034589251,0.0,0.0,1
64,0.9920400539789952,0.7756041426927504,0.8329621380846325,0.2571428571428572,0.9549131414931707,0.028985507246376805,0.5935762816553427,0.0,0.13725490196078433,1
65,0.9915641522103356,0.7876869965477561,0.7995545657015589,0.32,0.9542500994563056,0.014492753623188406,0.5806053119209388,0.0,0.0,1
66,0.991909669932787,0.7508630609896434,0.8129175946547884,0.24857142857142855,0.9576979180480044,0.030595813204508857,0.6084002470660901,0.0,0.33333333333333337,1
67,0.991909669932787,0.7508630609896434,0.8129175946547884,0.24857142857142855,0.9590240021217344,0.030595813204508857,0.6084002470660901,0.0,0.33333333333333337,1
68,0.991909669932787,0.7548906789413119,0.7973273942093541,0.2571428571428572,0.9574327012332584,0.037037037037037035,0.6065472513897467,0.0,0.3137254901960784,1
69,0.992874511874727,0.7658227848101267,0.7973273942093541,0.23428571428571426,0.9546479246784246,0.01932367149758454,0.62816553428042,0.0,0.05882352941176471,1
70,0.9881415709973728,0.8550057537399309,0.8173719376391981,0.4971428571428572,0.9530566237899484,0.025764895330112718,0.4546016059295862,0.0,0.2352941176470588,2
71,0.9899278324304236,0.7848101265822786,0.8619153674832962,0.3628571428571429,0.9542500994563056,0.08695652173913045,0.5138974675725756,0.0,0.6274509803921569,2
72,0.9882654358412704,0.7531645569620253,0.7995545657015589,0.4342857142857143,0.9693674578968308,0.10789049919484704,0.4836318715256331,0.0,0.0,2
73,0.988513165529066,0.7675489067894131,0.7951002227171492,0.44857142857142857,0.9663174645272512,0.09822866344605474,0.4873378628783199,0.0,0.0,2
74,0.9882849934482016,0.7491369390103567,0.7928730512249443,0.44,0.9695000663042036,0.11594202898550725,0.4879555281037677,0.0,0.0,2
75,0.9882458782343392,0.7491369390103567,0.7973273942093541,0.43142857142857133,0.9696326747115768,0.1111111111111111,0.4916615194564546,0.0,0.0,2
76,0.9886044343614117,0.7733026467203683,0.8040089086859687,0.44,0.9599522609733456,0.10628019323671498,0.4959851760345892,0.0,0.0,2
77,0.9884870887198244,0.7479861910241657,0.7973273942093541,0.44,0.9657870308977591,0.09822866344605474,0.496602841260037,0.0,0.0,2
78,0.9883958198874784,0.8009205983889529,0.7839643652561247,0.35714285714285715,0.9664500729346239,0.059581320450885676,0.490426189005559,0.0,0.27450980392156865,2
79,0.9882458782343392,0.7376294591484466,0.7839643652561247,0.5428571428571428,0.966184856119878,0.1111111111111111,0.4922791846819024,0.0,0.0,2
80,0.98825891663896,0.7399309551208285,0.7839643652561247,0.6057142857142858,0.9635326879724174,0.1111111111111111,0.4922791846819024,0.0,0.0,2
81,0.9882654358412704,0.7623705408515535,0.7683741648106904,0.4085714285714285,0.9702957167484421,0.09822866344605474,0.4854848672019765,0.0,0.0,2
82,0.9886109535637221,0.7715765247410817,0.7906458797327394,0.35714285714285715,0.965521814083013,0.10950080515297908,0.5003088326127239,0.0,0.0,2
83,0.9882719550435808,0.7531645569620253,0.7839643652561247,0.4428571428571429,0.9663174645272512,0.10950080515297908,0.4972205064854849,0.0,0.1764705882352941,2
84,0.9870659026161558,0.8199079401611048,0.6881959910913139,0.5942857142857143,0.9584935684922424,0.17713365539452494,0.4373069796170475,0.0,0.0,2
85,0.9884740503152036,0.7686996547756042,0.7973273942093541,0.4257142857142857,0.9643283384166556,0.07246376811594203,0.5071031500926498,0.0,0.0,2
86,0.9881089749858208,0.761795166858458,0.77728285077951,0.42,0.971356584007426,0.061191626409017714,0.4959851760345892,0.0,0.0,2
87,0.9886044343614117,0.7710011507479863,0.77728285077951,0.4342857142857143,0.9634000795650446,0.10789049919484704,0.4990735021618283,0.0,0.19607843137254904,2
88,0.9884284158990304,0.7485615650172612,0.7795100222717148,0.4228571428571429,0.9665826813419972,0.0966183574879227,0.5015441630636194,0.0,0.0,2
89,0.9885718383498596,0.7220943613348677,0.7750556792873051,0.5342857142857144,0.97109136719268,0.10144927536231883,0.4990735021618283,0.0,0.1764705882352941,2
90,0.989882198014251,0.7439585730724971,0.8329621380846325,0.3171428571428572,0.9584935684922424,0.10305958132045087,0.5534280420012353,0.0,0.4313725490196079,2
91,0.9883436662689952,0.7422324510932107,0.7661469933184855,0.4142857142857143,0.9688370242673386,0.07085346215780998,0.5108091414453365,0.0,0.0,2
92,0.9882328398297184,0.7548906789413119,0.7594654788418708,0.4514285714285714,0.9714891924147993,0.011272141706924315,0.5182211241507103,0.0,0.3725490196078432,2
93,0.9882458782343392,0.761795166858458,0.7438752783964364,0.42,0.9693674578968308,0.06280193236714976,0.5077208153180975,0.0,0.0,2
94,0.988500127124445,0.7313003452243959,0.7416481069042316,0.4257142857142857,0.9717544092295451,0.10789049919484704,0.5089561457689932,0.0,0.0,2
95,0.9900060628581486,0.7686996547756042,0.7639198218262806,0.4085714285714285,0.9582283516774964,0.0821256038647343,0.5311920938851142,0.0,0.0,2
96,0.989882198014251,0.7491369390103567,0.8062360801781737,0.3028571428571429,0.9592892189364808,0.10305958132045087,0.5639283508338481,0.0,0.29411764705882354,2
97,0.9892433161878312,0.7019562715765247,0.7238307349665924,0.3314285714285714,0.9753348362286168,0.0998389694041868,0.5497220506485485,0.0,0.4705882352941176,2
98,0.9888912792630694,0.7289988492520139,0.6414253897550111,0.4885714285714286,0.9708261503779342,0.11755233494363927,0.5274861025324273,0.0,0.0,2
99,0.9896866219449388,0.7456846950517837,0.6592427616926503,0.4085714285714285,0.9669805065641164,0.0966183574879227,0.5429277331686225,0.04444444444444445,0.0,2
100,0.9886696263845156,0.733601841196778,0.6347438752783964,0.4114285714285714,0.971621800822172,0.09178743961352656,0.5429277331686225,0.03492063492063492,0.4313725490196079,2
101,0.9891585665577959,0.7105868814729575,0.6057906458797327,0.4657142857142857,0.9663174645272512,0.11272141706924314,0.5701050030883261,0.0,0.0,2
102,0.9897452947657324,0.7261219792865362,0.6146993318485523,0.23714285714285716,0.9787826548203156,0.05636070853462157,0.5818406423718344,0.0,0.392156862745098,2
103,0.9956451728566492,0.7940161104718068,0.7015590200445434,0.18857142857142856,0.9358175308314548,0.012882447665056359,0.7189623224212477,0.0,0.0,2
104,0.9935916241288716,0.7957422324510932,0.6458797327394209,0.33428571428571424,0.9435088184590904,0.012882447665056359,0.666460778258184,0.0,0.0,2
105,0.994015372279048,0.6588032220943614,0.0,0.5371428571428571,0.9573000928258852,0.13043478260869565,0.8177887584928968,0.0,0.6666666666666667,2
106,0.9982528537808114,0.6173762945914846,0.0,0.6,0.9257392918711048,0.0933977455716586,0.8214947498455837,1.0,0.5490196078431373,2
107,1.0,0.7077100115074799,0.0,0.2857142857142857,0.9303805861291606,0.01932367149758454,1.0,0.0,0.4705882352941176,2
108,0.9923660140945154,0.8302646720368241,0.0,0.2857142857142857,0.9636652963797906,0.016103059581320453,0.7115503397158739,0.0,0.1568627450980392,2
109,0.9897322563611116,0.7894131185270427,0.0,0.16,0.9872695928921894,0.0,0.6788140827671402,0.0,0.0,2
110,0.9952475015157144,0.6461449942462602,0.0,0.22,0.9708261503779342,0.0,0.906732550957381,0.0,0.0,2
111,0.9957364416889948,0.6340621403912543,0.0,0.21428571428571427,0.9691022410820846,0.0,0.9240271772699196,0.0,0.0,2
112,0.9959841713767904,0.7272727272727273,0.0,0.19142857142857145,0.9550457499005436,0.00966183574879227,0.8894379246448424,0.0,0.0,2
113,0.9902146773320816,0.7744533947065594,0.8530066815144766,0.36,0.962073995491314,0.09178743961352656,0.5071031500926498,0.0,0.27450980392156865,2
114,0.9899213132281134,0.7537399309551208,0.8841870824053452,0.34,0.9606153030102108,0.0966183574879227,0.5206917850525015,0.0,0.0,2
115,0.9899147940258032,0.7715765247410817,0.8663697104677058,0.38,0.9598196525659728,0.0821256038647343,0.5114268066707843,0.0,0.0,2
116,0.9898039675865258,0.761795166858458,0.8685968819599108,0.4028571428571429,0.9591566105291076,0.08856682769726247,0.5132798023471279,0.0,0.19607843137254904,2
117,0.989015144106967,0.7894131185270427,0.8195991091314031,0.5171428571428571,0.955576183530036,0.10305958132045087,0.4867201976528721,0.0,0.0,2
118,0.9887869720261028,0.7652474108170312,0.8106904231625836,0.4371428571428572,0.961808778676568,0.10466988727858294,0.4959851760345892,0.0,0.5686274509803921,2
119,0.9886500687775844,0.7802071346375145,0.7951002227171492,0.42,0.9607479114175841,0.10305958132045087,0.4916615194564546,0.0,0.0,2
120,0.9899017556211822,0.7623705408515535,0.8374164810690422,0.3771428571428572,0.9600848693807188,0.0933977455716586,0.5200741198270536,0.0,0.0,2
121,0.9887217800029988,0.7439585730724971,0.7884187082405345,0.4628571428571429,0.9675109401936084,0.10305958132045087,0.4959851760345892,0.0,0.4117647058823529,2
122,0.9888782408584488,0.7612197928653626,0.7884187082405345,0.4228571428571429,0.965919639305132,0.09017713365539454,0.5003088326127239,0.0,0.0,2
123,0.9890086249046568,0.7756041426927504,0.7750556792873051,0.4885714285714286,0.9616761702691949,0.0998389694041868,0.493514515132798,0.0,0.0,2
124,0.9920726499905472,0.7594936708860759,0.8195991091314031,0.32857142857142857,0.9647261636387748,0.08695652173913045,0.5262507720815317,0.0,0.0,2
125,0.9900842932858736,0.7439585730724971,0.8151447661469933,0.4457142857142857,0.961543561861822,0.0933977455716586,0.5281037677578753,0.0,0.2352941176470588,2
126,0.9887478568122404,0.7445339470655926,0.8040089086859687,0.36,0.9647261636387748,0.09017713365539454,0.5311920938851142,0.0,0.0,2
127,0.9914468065687484,0.7928653624856157,0.5077951002227171,0.4085714285714285,0.9546479246784246,0.07890499194847021,0.6084002470660901,0.0,0.33333333333333337,2
128,0.991362056938713,0.7796317606444191,0.46547884187082395,0.4771428571428572,0.9571674844185124,0.0853462157809984,0.5911056207535516,0.08571428571428573,0.33333333333333337,2
129,0.9910491352278136,0.8043728423475259,0.30066815144766146,0.4657142857142857,0.9515979313088452,0.06280193236714976,0.6522544780728845,0.0,0.3529411764705882,2
130,0.9920726499905472,0.7911392405063291,0.22494432071269488,0.3885714285714286,0.9573000928258852,0.05314009661835749,0.6880790611488573,0.0,0.0,2
131,0.9949215414001944,0.7882623705408516,0.0,0.3885714285714286,0.9447022941254476,0.030595813204508857,0.8301420630018529,0.0,0.19607843137254904,2
132,0.9896996603495596,0.7727272727272727,0.8864142538975501,0.33714285714285713,0.9612783450470759,0.0933977455716586,0.5033971587399629,0.0,0.0,2
133,0.9896149107195245,0.7888377445339472,0.8752783964365256,0.44,0.95226097334571,0.08695652173913045,0.5071031500926498,0.0,0.29411764705882354,2
134,0.9896866219449388,0.7669735327963176,0.8574610244988864,0.35714285714285715,0.9651239888608938,0.08373590982286634,0.5015441630636194,0.0,0.0,2
135,0.9895431994941098,0.7589182968929804,0.8685968819599108,0.37142857142857133,0.9591566105291076,0.08856682769726247,0.5213094502779493,0.0,0.5490196078431373,2
136,0.9896540259333868,0.7479861910241657,0.8463251670378619,0.3085714285714286,0.9689696326747116,0.09017713365539454,0.5176034589252625,0.0,0.2352941176470588,2
137,0.9890347017138984,0.7416570771001152,0.8062360801781737,0.44857142857142857,0.9675109401936084,0.09822866344605474,0.5009264978381717,0.0,0.0,2
138,0.9887934912284132,0.7359033371691599,0.7839643652561247,0.44,0.9728152764885294,0.10628019323671498,0.4879555281037677,0.0,0.0,2
139,0.9887934912284132,0.7405063291139241,0.7928730512249443,0.4685714285714285,0.9698978915263228,0.10466988727858294,0.493514515132798,0.0,0.0,2
140,0.9888977984653796,0.7669735327963176,0.7884187082405345,0.46,0.9619413870839412,0.10950080515297908,0.5009264978381717,0.0,0.0,2
141,0.989947390037355,0.7594936708860759,0.8084632516703786,0.3057142857142857,0.9657870308977591,0.09178743961352656,0.5194564546016059,0.028571428571428567,0.33333333333333337,2
142,0.9887152608006884,0.7393555811277328,0.7817371937639197,0.4114285714285714,0.9681739822304736,0.10950080515297908,0.5083384805435454,0.019047619047619046,0.4901960784313725,2
143,0.9890216633092777,0.7479861910241657,0.7728285077951003,0.5114285714285715,0.9643283384166556,0.10628019323671498,0.5052501544163063,0.0,0.0,2
144,0.9887022223960676,0.7474108170310703,0.7082405345211581,0.3514285714285714,0.9676435486009812,0.0933977455716586,0.5441630636195182,0.0,0.4705882352941176,2
145,0.98986915960963,0.7393555811277328,0.8173719376391981,0.35428571428571426,0.96233921230606,0.0998389694041868,0.5361334156886967,0.0,0.6862745098039215,2
146,0.9894128154479018,0.785385500575374,0.8151447661469933,0.3171428571428572,0.9649913804535208,0.0177133655394525,0.5311920938851142,0.0,0.0,3
147,0.9883762622805472,0.7669735327963176,0.7861915367483295,0.3828571428571429,0.9636652963797906,0.09017713365539454,0.5145151327980234,0.0,0.0,3
148,0.9887674144191716,0.761795166858458,0.7951002227171492,0.39428571428571424,0.9640631216019095,0.09017713365539454,0.5213094502779493,0.0,0.19607843137254904,3
149,0.9885913959567908,0.6996547756041427,0.7839643652561247,0.3857142857142857,0.9665826813419972,0.09178743961352656,0.5268684373069795,0.0,0.0,3
150,0.9887348184076196,0.7560414269275029,0.7683741648106904,0.5028571428571429,0.961145736639703,0.0966183574879227,0.5176034589252625,0.0,0.33333333333333337,3
151,0.9917466898750269,0.8239355581127734,0.8685968819599108,0.23714285714285716,0.9481501127171464,0.0,0.5861642989499691,0.0,0.0,3
152,0.9894780074710058,0.7848101265822786,0.8129175946547884,0.18571428571428567,0.9680413738231004,0.00966183574879227,0.5515750463248918,0.0,0.0,3
153,0.9883762622805472,0.7721518987341772,0.7572383073496659,0.3485714285714286,0.9639305131945366,0.09500805152979064,0.5138974675725756,0.0,0.0,3
154,0.9889238752746212,0.7399309551208285,0.7973273942093541,0.3742857142857143,0.9628696459355524,0.09822866344605474,0.5429277331686225,0.0,0.0,3
155,0.9886109535637221,0.7502876869965478,0.7572383073496659,0.36,0.9681739822304736,0.08373590982286634,0.5299567634342186,0.0,0.0,3
156,0.9886696263845156,0.7715765247410817,0.7550111358574609,0.3657142857142857,0.9632674711576714,0.08373590982286634,0.5342804200123533,0.0,0.0,3
157,0.9917075746611644,0.8072497123130035,0.8374164810690422,0.1657142857142857,0.9519957565309642,0.0177133655394525,0.5960469425571341,0.0,0.0,3
158,0.9894584498640746,0.7784810126582279,0.7594654788418708,0.4342857142857143,0.95531096671529,0.0933977455716586,0.5429277331686225,0.0,0.0,3
159,0.9895888339102829,0.7767548906789413,0.7483296213808462,0.4657142857142857,0.9539848826415596,0.09178743961352656,0.5441630636195182,0.0,0.1764705882352941,3
160,0.9898235251934574,0.7669735327963176,0.7438752783964364,0.44,0.95663705078902,0.09017713365539454,0.5552810376775787,0.0,0.0,3
161,0.9904884838291186,0.7848101265822786,0.7884187082405345,0.21428571428571427,0.9634000795650446,0.025764895330112718,0.5491043854231007,0.047619047619047616,0.4705882352941176,3
162,0.992294302869101,0.8164556962025317,0.841870824053452,0.26,0.9462935950139241,0.037037037037037035,0.5645460160592959,0.0,0.7254901960784313,3
163,0.9877504188587484,0.8060989643268125,0.5968819599109132,1.0,0.9268001591300892,0.2705314009661836,0.3625694873378629,0.6984126984126985,0.0,5
164,0.990364618985221,0.7324510932105871,0.4120267260579065,0.5314285714285715,0.9639305131945366,0.0966183574879227,0.6232242124768375,0.0,0.0,5
165,0.9920335347766848,0.6651323360184119,0.4187082405345211,0.4457142857142857,0.966184856119878,0.07568438003220612,0.704756022235948,0.0,0.0,5
166,0.9919031507304767,0.6346375143843498,0.3808463251670378,0.4457142857142857,0.9738761437475136,0.0933977455716586,0.7177269919703521,0.0,0.0,5
167,0.9907166559099828,0.7272727272727273,0.0,0.4714285714285714,0.9779870043760774,0.061191626409017714,0.7121680049413217,0.0,0.0,5
168,0.98874133760993,0.7399309551208285,0.0,0.5228571428571429,0.9797109136719268,0.15619967793880835,0.62816553428042,0.0,0.0,5
169,0.990879635967743,0.7635212888377445,0.0,0.5028571428571429,0.9684391990452196,0.07568438003220612,0.6991970352069178,0.0,0.0,5
170,0.993324336834145,0.7733026467203683,0.0,0.4514285714285714,0.9576979180480044,0.051529790660225436,0.7560222359481161,0.0,0.0,5
171,0.9864596168012882,0.7491369390103567,0.0,0.8685714285714285,0.9346240551650976,1.0,0.4298949969116738,0.0,0.0,5
172,0.9864922128128402,0.7479861910241657,0.0,0.8628571428571429,0.937541440127304,1.0,0.4280420012353304,0.0,0.0,5
173,0.9911990768809528,0.7698504027617953,0.0,0.4,0.9580957432701234,0.05314009661835749,0.772081531809759,0.0,0.0,5
174,0.9912968649156088,0.7393555811277328,0.3585746102449889,0.62,0.9571674844185124,0.12238325281803546,0.599135268684373,0.07619047619047617,1.0,5
175,0.9916945362565436,0.7462600690448793,0.07349665924276169,0.43142857142857133,0.9732131017106485,0.020933977455716585,0.6961087090796787,0.0,0.5490196078431373,5
176,0.9902994269621168,0.805523590333717,0.532293986636971,0.4457142857142857,0.9596870441585996,0.0,0.5911056207535516,0.0,0.0,6
177,0.9905080414360501,0.7934407364787112,0.5367483296213809,0.34,0.9648587720461478,0.0,0.6034589252625077,0.0,0.0,6
178,0.9898039675865258,0.8319907940161105,0.4988864142538976,0.4628571428571429,0.9598196525659728,0.0,0.5719579987646695,0.0,0.0,6
179,0.9899539092396656,0.8107019562715766,0.487750556792873,0.4742857142857143,0.9636652963797906,0.0,0.5756639901173564,0.0,0.0,6
180,0.9863487903620112,0.8285385500575375,0.38752783964365256,0.44,0.9885956769659195,0.0,0.4688079061148857,0.0,0.0,6
181,0.99018860052284,0.8624856156501727,0.17371937639198218,0.4971428571428572,0.961410953454449,0.0,0.6145768993205681,0.0,0.0,6
182,0.9903711381875314,0.8141542002301496,0.0,0.5971428571428571,0.9645935552314016,0.0,0.6720197652872143,0.0,0.0,6
183,0.9907166559099828,0.8377445339470657,0.0,0.16,0.9744065773770058,0.0,0.6930203829524397,0.0,0.0,6
184,0.9851492571368968,1.0,0.0,0.09714285714285716,1.0,0.0,0.41074737492279184,0.0,0.0,6
185,0.9852535643738632,0.7876869965477561,0.7126948775055679,0.5171428571428571,0.965521814083013,0.2834138486312399,0.3353922174181593,0.37777777777777777,0.0,7
